id,type,wikidata_name_first,wikidata_name,mainsnak.property_text,wikidata_description_first,wikidata_description,wikidata_name2_first,wikidata_name2,mainsnak.datavalue.value.latitude,mainsnak.datavalue.value.longitude
Q5965497$5ECEA29B-AE17-4144-AE21-19E7194F1CE6,statement,en_I&M Bank Tower,en_I&M Bank Tower;sv_I&M Bank Tower,coordinate location,"nl_gebouw in Nairobi, Kenia","nl_gebouw in Nairobi, Kenia",,,-1.284723,36.82
Q5986033$E4230508-DB09-421D-B8E1-3FE8A83D87C8,statement,en_Ichagichiru,en_Ichagichiru;nl_Ichagichiru,coordinate location,,,,,-0.45,36.87
Q5986038$AA81ED29-B3F2-490F-BE16-D33EE28E31B8,statement,en_Ichamara,en_Ichamara;nb_Ichamara;nl_Ichamara,coordinate location,,,,,-0.55,37.08
Q5986108$E48595D2-41EC-47FA-A104-217238D7855B,statement,en_Ichichi,en_Ichichi;nl_Ichichi,coordinate location,,,,,-0.7,36.85
Q5994841$98C8DE07-2438-454A-9CEE-E82FBD547FDF,statement,en_Ihua,en_Ihua;nl_Ihua,coordinate location,,,,,-0.43,36.88
Q5997326$422A82C9-1F5B-4BA4-A931-F243A2F4F17B,statement,en_Ildarakwa,en_Ildarakwa;nl_Ildarakwa,coordinate location,,,,,-0.07,36.52
Q6069698$17261E44-83FC-4CE6-A7CA-C74DFA562F5A,statement,en_Iriguini,en_Iriguini;nl_Iriguini,coordinate location,,,,,-0.8,36.97
Q6094557$D899D782-7B39-438A-B962-0D5B644D8454,statement,en_Ithanji,en_Ithanji;nl_Ithanji,coordinate location,,,,,-0.53,37.05
Q6094582$38A6DB3A-D33E-4DDB-869A-29A42E8C83C3,statement,en_Ithenguri,en_Ithenguri;nl_Ithenguri,coordinate location,,,,,-0.47,36.97
Q3330879$C29CE105-82A0-41C9-A85B-9A4CEC0F0CFB,statement,ka_კენიის ეროვნული მუზეუმი,ka_კენიის ეროვნული მუზეუმი;en_National Museums of Kenya;fi_Nairobin kansallismuseo;fr_Musées nationaux du Kenya;da_National Museums of Kenya;en-ca_National Museums of Kenya;en-gb_National Museums of Kenya;ja_ケニア国立博物館;nb_National Museums of Kenya;ru_Национальные музеи Кении;uk_Національний музей Кенії;zh-hant_肯亞國家博物館;zh-cn_肯尼亚国家博物馆;de_National Museums of Kenya;it_Musei Nazionali del Kenya,coordinate location,,,,,-1.27388889,36.815
Q6343270$E7D5E83E-C2B6-4143-8377-7C088A55E869,statement,en_Kaagogi,en_Kaagogi;nl_Kaagogi,coordinate location,,,,,-0.43,36.9
Q6343760$915828D7-AACE-409B-BAC5-0033B4C8D40B,statement,en_Kabage,en_Kabage;nl_Kabage,coordinate location,,,,,-0.4,36.82
Q6346687$C5A2804E-C9D1-47B5-A393-424BCE412BA7,statement,en_Kagumaini,en_Kagumaini;nl_Kagumaini,coordinate location,,,,,-0.98,36.9
Q6346757$5A9A0289-9727-4277-82E6-F22D061A12A2,statement,en_Kahaini,en_Kahaini;nl_Kahaini,coordinate location,,,,,-0.85,37.17
Q6346835$C4F37127-2CD0-4DF2-87DA-ED825BB20113,statement,en_Kahara,en_Kahara;nl_Kahara,coordinate location,,,,,-0.53,37.05
Q6346845$2D658FD0-52CE-4ED5-911C-9EBD00E485B0,statement,en_Kaharo,en_Kaharo;nl_Kaharo,coordinate location,,,,,-0.75,36.92
Q6348307$A72CB4E3-F4B5-4B8C-ADD1-459403EBD97D,statement,en_Kairuthi,en_Kairuthi;nl_Kairuthi,coordinate location,,,,,-0.53,36.88
Q6348620$E7085C7A-6D26-4BC9-9C72-B62A5CADD11D,statement,en_Kaitheri,en_Kaitheri;nl_Kaitheri,coordinate location,,,,,-0.52,37.28
Q6349000$775A8BCB-924F-4244-B4C9-8D5D6E4CDAED,statement,en_Kajinga,en_Kajinga;nl_Kajinga,coordinate location,,,,,-1.2,36.68
Q6359815$219BF88B-04F5-48A8-8ABE-CF2FC77B95CD,statement,en_Kamukabi,en_Kamukabi;nl_Kamukabi,coordinate location,,,,,-0.77,36.93
Q6359844$39D02CBC-0526-46E6-B32B-2939A626A02E,statement,en_Kamulu,en_Kamulu;nl_Kamulu,coordinate location,,,,,-1.37,38.03
Q6361586$35382DF4-C07F-4019-A22E-2E467EF2686C,statement,en_Kandogo,en_Kandogo;nl_Kandogo,coordinate location,,,,,-1.05,36.87
Q6362403$22279C49-6913-4521-87CB-955A83F4835F,statement,en_Kangaita,en_Kangaita;nl_Kangaita,coordinate location,,,,,-0.5,36.98
Q6362488$0CD7181A-7F75-43E4-B1D8-3E50F5C71C6E,statement,en_Kangare,en_Kangare;nl_Kangare,coordinate location,,,,,-0.78,36.87
Q6362695$517E5927-1BCE-4FCE-82E3-AF633523087D,statement,en_Kangema,en_Kangema;pl_Kangema;nl_Kangema;ceb_Kangema (lungsod);sv_Kangema (ort),coordinate location,,,,,-0.68,36.97
Q6362926$70432AA6-DA52-4D0E-88BA-C22FCA77D830,statement,en_Kangunyi,en_Kangunyi;nl_Kangunyi,coordinate location,,,,,-0.97,36.78
Q6363361$33F44BA2-2351-47F1-B810-67DBCBD496E2,statement,en_Kanja,en_Kanja;nl_Kanja,coordinate location,,,,,-0.38,37.53
q6363522$2AB7A081-2160-4199-800B-383C5A66B6E2,statement,en_Kanjuri High School,en_Kanjuri High School,coordinate location,nl_voortgezet onderwijsinstelling in Kenia,nl_voortgezet onderwijsinstelling in Kenia,,,-0.406105,37.148969
Q6365892$8EFBFD49-5FFD-48CE-9A0C-FDBBFDF9CC6E,statement,en_Kanyore,en_Kanyore;nl_Kanyore,coordinate location,,,,,-1.07,36.73
Q6373609$6214CEDD-2467-4AA0-81DE-ACC19F9F8BC3,statement,en_Karugutu,en_Karugutu;nl_Karugutu,coordinate location,,,,,-0.88,36.83
Q6373693$01C04EAC-15F9-47B4-89B2-250258F44299,statement,en_Karunga,en_Karunga;nl_Karunga,coordinate location,,,,,-0.4,36.37
Q6373697$4C16C0DF-ED4E-4117-8EC0-907B7CE033E9,statement,en_Karunge,en_Karunge;nl_Karunge,coordinate location,,,,,-0.65,36.98
Q6374032$F9CA9481-403D-45E2-92AC-B02FC691F977,statement,en_Kasarani,en_Kasarani,coordinate location,,,,,-1.22889,36.9044
Q6379971$C193D0EF-56E3-451B-833F-CA90733EB0E6,statement,en_Kaweru,en_Kaweru;nl_Kaweru,coordinate location,,,,,-0.65,37.1
Q6392674$7D218E5E-0700-4379-84FF-D9CB4BB196EC,statement,en_Kenya National Theatre,en_Kenya National Theatre;ru_Национальный театр Кении,coordinate location,,,,,-1.27852778,36.81563889
Q6393764$8567AC0C-742B-464D-B4E2-85C439EC6F2A,statement,en_Kereita,en_Kereita;nl_Kereita,coordinate location,,,,,-0.97,37
Q6393890$58DF9189-6BEA-4EF2-9E9F-B6AC8FF3F2CF,statement,en_Kerie,en_Kerie;nl_Kerie,coordinate location,,,,,-0.58,38
Q6403762$817B64BE-D1BE-4E0A-96F1-7E0DC2253884,statement,en_Kiamuringa,en_Kiamuringa;nl_Kiamuringa,coordinate location,,,,,-0.57,38
Q6403766$8E307C48-F130-4637-9994-5722C6FFECB3,statement,en_Kiamwangi,en_Kiamwangi;nl_Kiamwangi,coordinate location,,,,,-1.02,37
Q6403828$42790D6B-65AF-42F4-A9A6-972124952DE4,statement,en_Kianiai,en_Kianiai;nl_Kianiai,coordinate location,,,,,0.17,38
Q6403913$8F0DBA36-833F-44D6-9352-888031EE6F74,statement,en_Kiawanugu,en_Kiawanugu;nl_Kiawanugu,coordinate location,,,,,-1.23,37
Q6404025$F0D064BE-7DC6-48CB-83EB-1E2FB7AF45BB,statement,en_Kibingor,en_Kibingor;nl_Kibingor,coordinate location,,,,,0.5,36
Q6404034$E79FCB88-FD31-488E-B42E-BB9FB157FB2D,statement,en_Kibiriraini,en_Kibiriraini;nl_Kibiriraini,coordinate location,,,,,-1.28,37
Q6404077$CED1147C-344B-4F01-9D76-503064F594F9,statement,en_Kibugwa,en_Kibugwa;nl_Kibugwa,coordinate location,,,,,-0.37,38
Q6404087$36DE395F-63D2-4156-84B3-90D875DA6707,statement,en_Kibutha,en_Kibutha;nl_Kibutha,coordinate location,,,,,-0.7,37
Q6405918$CC94B998-25F9-45EC-B321-84158AE21242,statement,en_Kiganio,en_Kiganio;nl_Kiganio,coordinate location,,,,,-0.88,37
Q6410200$E9AE1E90-E10A-4DBC-910C-B767428F8CE5,statement,en_Kimngorom,en_Kimngorom;nl_Kimngorom,coordinate location,,,,,0.17,36
Q6410263$27FF8216-E8B9-44D1-86EC-C62896FFC771,statement,en_Kimunye,en_Kimunye;nl_Kimunye,coordinate location,,,,,-0.43,37
Q6410265$1857FB77-4EBB-4446-B80B-01D448F07F62,statement,en_Kimunyu,en_Kimunyu;nl_Kimunyu,coordinate location,,,,,-1.05,37
Q6414424$C5BC6249-60D2-4333-8CAA-E07D0F24FC80,statement,en_Kinunga,en_Kinunga;nl_Kinunga,coordinate location,,,,,-0.43,37
Q6415087$25535876-B472-4E99-9E65-5C7928C64CA5,statement,en_Kiriaini,en_Kiriaini;nl_Kiriaini,coordinate location,,,,,-0.88,37
Q6415295$C7C3941D-1EC6-40FF-B2EF-ADDF5DCE8986,statement,en_Kirimari,en_Kirimari;nl_Kirimari,coordinate location,,,,,-0.52999997,37
Q6415348$0C361EDB-DD46-4ECE-ADF8-372EE6AD020F,statement,en_Kiriti,en_Kiriti;nl_Kiriti,coordinate location,,,,,-0.8,37
Q6415349$C7A77039-464F-4563-81CD-5F1B0DB9DF1D,statement,en_Kiritiri,en_Kiritiri;nl_Kiritiri,coordinate location,,,,,-0.68,38
Q6415935$4AE2DCA3-EF0F-4742-9D74-095D4768665F,statement,en_Kirogo,en_Kirogo;nl_Kirogo,coordinate location,,,,,-0.72,37
Q6416285$8347D0D9-FCDC-42D3-B1CC-CD9C50DDC6F7,statement,"en_Kirundu, Kenya","en_Kirundu, Kenya;nl_Kirundu, Kenya",coordinate location,,,,,-0.8,37
Q6426299$7F219CC1-59EA-4BF5-90FC-E76360D64124,statement,en_Koimbi,en_Koimbi;nl_Koimbi,coordinate location,,,,,-1,36.98
Q6502700$F115179A-B22D-4A34-9BEB-31DEA2B28A9B,statement,"en_Lavington, Nairobi","en_Lavington, Nairobi;ru_Лавингтон",coordinate location,,,,,-1.28055556,36.76944444
Q6681781$1121DC7F-7088-4601-922B-6A2D4A9D4B2D,statement,en_Lorwok,en_Lorwok;nl_Lorwok,coordinate location,,,,,0.35,36.05
Q6726503$512C87F4-70ED-480D-B569-AF821578A0A5,statement,en_Madaraka Estate,en_Madaraka Estate,coordinate location,,,,,-1.30722222,36.81527778
Q6731108$669B4D3B-D10A-42E5-8425-3FC7D260423C,statement,en_Magina,en_Magina;nl_Magina,coordinate location,,,,,-0.95,36.62
Q6733979$19962A2A-1FD0-4945-83E9-AA7429D2B808,statement,en_Mahigaini,en_Mahigaini;nl_Mahigaini,coordinate location,,,,,-0.65,37.38
Q6737244$6C013D9D-7369-4EC5-8927-1121E25D75FA,statement,en_Maiyuni,en_Maiyuni;nl_Maiyuni,coordinate location,,,,,-1.2,37.55
Q6738664$1B19D82A-C59B-4FB8-83F3-DB7D915F080F,statement,en_Makambuki,en_Makambuki;nl_Makambuki,coordinate location,,,,,-0.8,36.83
Q6748567$8AFD936D-3B5E-418B-80A3-267BA0723555,statement,en_Mang'u High School,en_Mang'u High School;es_Escuela Secundaria Mang'u;ru_Средняя школа Манг'у;nb_Mang'u High School;fr_Lycée Mang'u,coordinate location,nl_high school in Kenia,nl_high school in Kenia,,,-1.07195,37.046149
Q6754816$B91C5D20-474B-44F9-A349-2B776389F070,statement,en_Maranjau,en_Maranjau;nl_Maranjau,coordinate location,,,,,-0.82,37.22
q6754875$1D5B03BC-DECE-4606-85A6-0A4CD46EEB35,statement,fa_ماراشونی,fa_ماراشونی;en_Marashoni;nl_Marashoni,coordinate location,,,,,-0.37,35.82
Q6777883$70D80ACF-B043-4A68-A54C-05163BB1B562,statement,en_Marua,en_Marua;nl_Marua;es_Marua,coordinate location,,,,,-0.45,37.03
Q6786006$E1DDDE62-4875-425A-B0B6-CDD61B55DAC8,statement,en_Matakari,en_Matakari;nl_Matakari,coordinate location,,,,,-0.53,37.45
Q6786150$91CC4775-D355-443F-94B6-259220CD9EA0,statement,en_Matathia,en_Matathia;nl_Matathia,coordinate location,,,,,-1.4,36.68
Q6799715$758C8571-05E7-410B-B804-5380D3D28B68,statement,en_Mbogoro,en_Mbogoro;nl_Mbogoro,coordinate location,,,,,-0.95,36.85
Q6812204$8616970C-4F00-4A3B-B60E-8C941AB3E77F,statement,en_Melewa,en_Melewa;nl_Melewa,coordinate location,,,,,-0.62,36.43
Q6849887$5C184EE3-FF92-43F7-BA30-A58569E6D1BB,statement,en_Mikinduri,en_Mikinduri;nl_Mikinduri,coordinate location,,,,,0.12,37.83
Q6931111$8F8D763D-8774-49A2-9369-A47784E44AE6,statement,en_Muchumo,en_Muchumo;nl_Muchumo,coordinate location,,,,,-0.48,37.6
Q6932242$EC6E3B93-EB44-4119-BC0C-2E0EBD5B2704,statement,en_Mugurin,en_Mugurin;nl_Mugurin,coordinate location,,,,,0.1,36.03
Q6933673$798DEF2D-2FC3-4E34-B21E-E6B45DC6C72A,statement,en_Mukuria,en_Mukuria;zh_穋庫拉;nl_Mukuria,coordinate location,,,,,-0.82,36.93
Q6938285$F4C9ADB7-AB2E-43D9-AE0A-D83F23281079,statement,en_Murengeti,en_Murengeti;nl_Murengeti,coordinate location,,,,,-1.07,36.63
Q6938728$932C728F-2095-4867-9CEF-91FB012C2F24,statement,en_Muringari,en_Muringari;nl_Muringari,coordinate location,,,,,-0.48,37.73
Q6939818$DDB043B9-7E5C-4BE5-B4BF-6B982B8F356B,statement,en_Murundu,en_Murundu;nl_Murundu,coordinate location,,,,,-0.55,37.03
Q6943899$C0AB2CB7-B356-40A1-8EC0-77E36EEA0366,statement,en_Muthuthini,en_Muthuthini;nl_Muthuthini,coordinate location,,,,,-0.6,37.05
Q6944002$AE3A64E9-4C81-44F6-A8A1-8A776E7659F9,statement,en_Mutonguni,en_Mutonguni;nl_Mutonguni,coordinate location,,,,,-1.18,37.97
Q6944235$AFA48D14-55E3-449A-973E-65E7FE7DFE2D,statement,en_Mutune,en_Mutune;nl_Mutune,coordinate location,,,,,-1.32,38.02
Q6959773$9E566E2F-DB8C-4734-90F8-7DCE46507C6B,statement,en_Nairobi Arboretum,en_Nairobi Arboretum;es_Arboreto de Nairobi;ceb_Nairobi Arboretum;sv_Nairobi Arboretum,coordinate location,,,,,-1.27429983,36.81309983
q6959780$6A1503F1-C128-42B7-9DCB-D4B66D711DEE,statement,en_Nairobi City Stadium,en_Nairobi City Stadium;de_Nairobi City Stadium;es_Estadio de la Ciudad de Nairobi,coordinate location,"de_Fußball- und Leichtathletikstadion in Nairobi, Kenia","de_Fußball- und Leichtathletikstadion in Nairobi, Kenia;nl_voetbalstadion in Nairobi, Kenia;he_אצטדיון כדורגל בקניה",,,-1.292222,36.842222
Q6959781$4B7B0D0B-302F-4C2F-B022-8C5FB8652351,statement,en_Nairobi Club Ground,en_Nairobi Club Ground;es_Campo del Club Nairobi,coordinate location,,,,,-1.29694444,36.81
q6959787$906E5CFB-4087-43A8-8584-18669B96820D,statement,en_Nairobi Hospital,en_Nairobi Hospital;sw_Hospitali ya Nairobi,coordinate location,nl_ziekenhuis in Kenia,nl_ziekenhuis in Kenia;he_בית חולים בקניה,sw_Nairobi Hospital,sw_Nairobi Hospital,-1.295438,36.805121
Q6983697$F6596649-2B22-4CC0-A460-056DC4BA5F31,statement,en_Ndarugu Farm,en_Ndarugu Farm;nl_Ndarugu Farm,coordinate location,,,,,-1.08,37.08
Q6983764$F97E2C06-D8A4-4CD3-97DB-2A8D27F1DD31,statement,en_Ndiuini,en_Ndiuini;nl_Ndiuini,coordinate location,,,,,-1.1,36.58
Q6983851$F907068F-3AC2-4387-A4D0-9D17D5ABE22D,statement,en_Ndundu-ini,en_Ndundu-ini;nl_Ndundu-ini,coordinate location,,,,,-0.43,37.33
Q7022061$E4164572-F907-48E0-BD22-3AD70DFE1FC3,statement,en_Ngarariga,en_Ngarariga;nl_Ngarariga,coordinate location,,,,,-1.08,36.62
Q7022730$9E9162F7-0FBB-4402-BE5F-4D8F64850D57,statement,en_Ngure,en_Ngure;nl_Ngure,coordinate location,,,,,-1.23,36.68
Q7042412$C8C29212-C58A-4A35-A903-3B0A1424D6BB,statement,en_Njega,en_Njega;nl_Njega,coordinate location,,,,,-0.62,37.32
Q7042436$5291FA94-427E-48A5-B525-CF9ADD169E12,statement,en_Njiku,en_Njiku;nl_Njiku,coordinate location,,,,,-1.17,36.73
Q7042486$B02F987D-80BA-4011-833C-E3227609D0C7,statement,en_Njora,en_Njora;nl_Njora,coordinate location,,,,,-0.82,37.05
Q7070787$C59A56AA-C723-48C0-A610-40D85F9BD583,statement,en_Nyagachugu,en_Nyagachugu;nl_Nyagachugu,coordinate location,,,,,-0.8,37.02
Q7070792$28538D2A-DD91-4025-9BD9-73DB2865EAD9,statement,en_Nyagatugu,en_Nyagatugu;nl_Nyagatugu,coordinate location,,,,,-0.65,36.87
Q7070851$617D627E-6E2F-4B3F-851E-3CDAD500EE38,statement,en_Nyamindi,en_Nyamindi;nl_Nyamindi,coordinate location,,,,,-0.67,37.42
Q7070962$8A2CA03D-9CF1-451F-9FD9-0D7838EAEDEB,statement,en_Nyayo House,en_Nyayo House;sw_Nyayo House;sv_Nyayo House,coordinate location,"nl_hoogbouw in Nairobi, Kenia","nl_hoogbouw in Nairobi, Kenia",sw_Nyayo House Kenya,sw_Nyayo House Kenya,-1.28694444,36.81805556
Q7193523$DAD12E4D-643E-4712-9E34-065024E62094,statement,sw_Tala,sw_Tala;en_Tala;sv_Tala;ur_تالا، کینیا;nl_Tala;es_Tala;ja_タラ,coordinate location,"en_town in Machakos County, Kenya","en_town in Machakos County, Kenya;nl_nederzetting in Kenia",,,-1.35,37.37
Q7259868$0F7DC263-8E43-49F6-AC28-FCD5CE4DB3FF,statement,en_Pumwani,en_Pumwani;ceb_Pumwani;sv_Pumwani,coordinate location,,,,,-1.282,36.845
q7370716$91A47A27-AAB5-4127-86ED-D1E5E06AC477,statement,en_Rotundu,en_Rotundu,coordinate location,,,,,-0.034727777777778,37.465244444444
Q7525616$FB027AEE-03C4-437A-B8D9-E45E94F6689D,statement,en_Sipet College,en_Sipet College,coordinate location,,,,,-1.181058,36.927226
Q7631117$DD56AE2A-3200-4669-BEF2-ECE55BA613C6,statement,en_Subego,en_Subego;nl_Subego,coordinate location,,,,,0,37
Q7635725$BCD7D884-6E96-4556-B818-48E325FF1961,statement,en_Sukari Ranch,en_Sukari Ranch;nl_Sukari Ranch,coordinate location,,,,,-1.25,37
Q7805834$2D23D1E7-B3B7-4DF8-A85F-B28793F45F70,statement,en_Timeline of Nairobi history,en_Timeline of Nairobi history,coordinate location,,,,,-1.28333,36.8167
Q7902245$CC5FA7D6-A0AF-4B6B-B0EB-C5F66EBDD104,statement,en_Usueni,en_Usueni;nl_Usueni,coordinate location,,,,,-0.15,38
Q10569242$531DC605-4C4C-451E-B6F1-E6D53E6BC86A,statement,sv_Lonrho House,sv_Lonrho House,coordinate location,"nl_gebouw in Nairobi, Kenia","nl_gebouw in Nairobi, Kenia;he_גורד שחקים בקניה",,,-1.28472222,36.82277778
Q10593809$6D989A27-C59B-484D-B406-DEC1E201EC09,statement,sv_NSSF Building,sv_NSSF Building,coordinate location,,,,,-1.29027778,36.81194444
Q3812391$575E43C2-D467-4739-BAE3-0BAC5F8F4722,statement,it_Kabete,it_Kabete;sw_Kabete;en_Kabete;sv_Kabete;nl_Kabete;ja_カベテ,coordinate location,it_città del Kenya,it_città del Kenya;nl_nederzetting in Kenia,,,-1.26666667,36.71666667
Q3915401$BDAAFB14-0E39-42E5-83DA-183EFA37FE11,statement,sw_Chuo Kikuu cha Egerton,sw_Chuo Kikuu cha Egerton;be_Эгертан;en_Egerton University;nl_Egerton University;zh-hant_埃格頓大學;zh-cn_埃格顿大学;ja_エガートン大学,coordinate location,nl_universiteit in Kenia,nl_universiteit in Kenia;he_אוניברסיטה בקניה,sw_Egerton University,sw_Egerton University,-0.369685,35.935847
Q13651786$82B478AC-219A-4E1F-9E8E-473AFCE2AAF7,statement,en_Nakuru Town Constituency,en_Nakuru Town Constituency;sw_Jimbo la Uchaguzi la Nakuru Town,coordinate location,,,,,-0.28333333,36.06666667
Q15036549$DDDB6F76-9A4B-472A-9ECB-D695A2CA853E,statement,en_Meru Museum,en_Meru Museum;ru_Музей Меру,coordinate location,,,,,0.0475,37.6508
Q15045472$2EB84496-7740-4734-A456-3AE59F18C986,statement,en_Holmwood Farm,en_Holmwood Farm;nl_Holmwood Farm,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-1.15,36.67
Q15045476$407BD8FB-F91A-41A5-9E95-E2E2CE5D1061,statement,en_Ihururu,en_Ihururu;nl_Ihururu,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.42,36.88
Q15045486$B7E408C3-907D-4C7C-8AB3-6D34EEA9FD5B,statement,en_Kabati,en_Kabati;nl_Kabati,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.95,37.1
Q15045489$076DE1D1-FD41-4962-A36E-4CB0434DCFD6,statement,en_Kaganda,en_Kaganda;nl_Kaganda,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.75,36.95
Q15045502$BD92685E-396A-4E53-87C9-BCDA16B5FC4D,statement,en_Kamando,en_Kamando;nl_Kamando,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-1.1,36.77
Q15045525$817332EB-9D55-46EA-8797-D97CEBBB9447,statement,en_Karisa,en_Karisa;nl_Karisa,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.48,37.27
Q15045615$FFB6316E-7749-4704-9A4E-AF71D4EF97EA,statement,en_Lower Kabete,en_Lower Kabete;nl_Lower Kabete,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-1.23,36.72
Q15045633$093DC515-FA7E-470E-9FA2-BAE08F0459D9,statement,en_Muthinga,en_Muthinga;nl_Muthinga,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.5,37.02
Q15045634$FCE5C36C-4226-4BC8-9987-2C477C9B9088,statement,en_Muthithi,en_Muthithi;nl_Muthithi,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.82,37.03
Q15045647$B5DF15E9-154C-4C77-9956-9C2628FC6336,statement,en_Ngecha,en_Ngecha;nl_Ngecha,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-1.17,36.67
Q15045649$510E1B83-8CB5-4830-A6F6-7A8C351A3448,statement,en_Ngiriambu,en_Ngiriambu;nl_Ngiriambu,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.48,37.38
Q15045658$001289AD-F5E6-468F-8FFA-CF7B1F86EFD2,statement,en_Nyanduma,en_Nyanduma;nl_Nyanduma,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.97,36.73
Q15045691$CBF20E0E-B681-4BBF-95AB-DED7D9C235D8,statement,en_Kangeta,en_Kangeta;nl_Kangeta,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,0.28,37.88
Q15045698$8F5F4B1D-1299-4752-8FA8-B60B53CC8024,statement,en_Kibogi,en_Kibogi;nl_Kibogi,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.42,38
Q15045706$C5763C4D-64D5-46D7-BC10-901C8E78CDB9,statement,en_Muchiene,en_Muchiene;nl_Muchiene,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,0.1,37.53
Q15118588$44B00769-3A4A-4301-910A-C8500F553656,statement,de_Liste der brasilianischen Botschafter in Kenia,de_Liste der brasilianischen Botschafter in Kenia,coordinate location,en_Wikimedia list article,en_Wikimedia list article;de_Wikimedia-Liste;bg_Уикимедия списък;br_Wikimedia roll;nl_Wikimedia-lijst,,,-1.227559,36.806435
Q4179179$72A46F69-54E4-459A-9B0A-B4B084535657,statement,ja_オルドイニョ・エブルル,ja_オルドイニョ・エブルル;sk_Ol Doinyo Eburru;en_Ol Doinyo Eburru;ca_Ol Doinyo Eburru;ceb_Opuru (bukid sa Kenya);sv_Opuru (berg i Kenya),coordinate location,,,sk_Eburru,sk_Eburru;sk_Burru;ca_Eburru (volcà),-0.648866,36.187248
Q15233680$CABDFD4A-5C07-49F8-8AFD-F789591200CD,statement,en_Kariandusi,en_Kariandusi;nl_Kariandusi,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-0.42,36.3
Q15235600$F72AD222-D560-4686-8947-513270C72B6E,statement,en_Kenya High School,en_Kenya High School,coordinate location,,,,,-1.274586,36.781652
Q15241300$A322B792-3E1F-48E6-B468-6C38A5B1615E,statement,en_Lake Bogoria National Reserve,en_Lake Bogoria National Reserve,coordinate location,,,,,0.25,36.1
Q15243144$61B132B1-BDA6-45BB-880D-1431F1033301,statement,en_Lusigeti,en_Lusigeti;nl_Lusigeti,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,-1.27,36.6
Q15247559$DEF7C1D9-831B-492A-81FC-F6C8B866624A,statement,en_Marigat,en_Marigat;nl_Marigat,coordinate location,nl_nederzetting in Kenia,nl_nederzetting in Kenia,,,0.47,35.98
Q16894570$D4095659-E5D4-4FC3-BCE0-933842FDFF02,statement,en_Malezi School,en_Malezi School,coordinate location,,,,,-1.3217,36.7897
Q17382021$95BE03DD-46DE-40D0-B8D2-A28BAF7F25DC,statement,de_Kraftwerk Masinga,de_Kraftwerk Masinga;nb_Masinga vannkraftverk;en_Masinga Dam,coordinate location,,,,,-0.880556,37.5891
Q19720584$00F8DAF8-7939-47CD-AB8B-DCED7786F3F0,statement,en_United States International University Africa,en_United States International University Africa,coordinate location,,,,,-1.21806,36.8792
Q4646193$50FC74D2-4E63-4110-AB20-0B0936F367BF,statement,en_98.4 Capital FM,en_98.4 Capital FM,coordinate location,,,,,-1.285,36.82277778
Q4890700$AFB36488-63E6-410F-A133-2CA3046A09E8,statement,en_Benvar Farm,en_Benvar Farm;nl_Benvar Farm,coordinate location,,,,,-1.08,37.02
